RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	-2610946	-3589270	52.333333	-1.583333	52:20:00N	1:35:00W	30UWC9652899058	NN30-12	A	ADM1		UK	P3				V				WARWICK	Warwick	Warwick	WARWICK	Warwick	Warwick		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2610946	6086827	52.333333	-1.583333	52:20:00N	1:35:00W	30UWC9652899058	NN30-12	A	ADM1		UK	P3				N		Warwickshire		COUNTYOFWARWICKSHIRE	County of Warwickshire	County of Warwickshire	WARWICKSHIRE COUNTYOF	Warwickshire, County of	Warwickshire, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2610946	-3589273	52.333333	-1.583333	52:20:00N	1:35:00W	30UWC9652899058	NN30-12	A	ADM1		UK	P3				N				WARWICKSHIRE	Warwickshire	Warwickshire	WARWICKSHIRE	Warwickshire	Warwickshire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077582	14122506	51.35884	-.08496	51:21:32N	0:05:06W	30UYB0294693764	NM30-03	A	ADM1		UK	C8				N				CROYDON	Croydon	Croydon	CROYDON	Croydon	Croydon		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077582	6086707	51.35884	-.08496	51:21:32N	0:05:06W	30UYB0294693764	NM30-03	A	ADM1		UK	C8				N		Croydon		LONDONBOROUGHOFCROYDON	London Borough of Croydon	London Borough of Croydon	CROYDON LONDONBOROUGHOF	Croydon, London Borough of	Croydon, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	-2593896	6086915	54.583333	-2.833333	54:35:00N	2:50:00W	30UWF1077248440	NN30-05	A	ADM1		UK	C9				N		Cumbria		COUNTYOFCUMBRIA	County of Cumbria	County of Cumbria	CUMBRIA COUNTYOF	Cumbria, County of	Cumbria, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2593896	-3568302	54.583333	-2.833333	54:35:00N	2:50:00W	30UWF1077248440	NN30-05	A	ADM1		UK	C9				N				CUMBRIA	Cumbria	Cumbria	CUMBRIA	Cumbria	Cumbria		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077583	14122507	54.533333	-1.533333	54:32:00N	1:32:00W	30UWF9490343853	NN30-06	A	ADM1		UK	D1				N				DARLINGTON	Darlington	Darlington	DARLINGTON	Darlington	Darlington		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077583	6086708	54.533333	-1.533333	54:32:00N	1:32:00W	30UWF9490343853	NN30-06	A	ADM1		UK	D1				N		Darlington		BOROUGHOFDARLINGTON	Borough of Darlington	Borough of Darlington	DARLINGTON BOROUGHOF	Darlington, Borough of	Darlington, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077584	14122508	52.91533	-1.461835	52:54:55N	1:27:43W	30UXD0342563959	NN30-12	A	ADM1		UK	D2				N				DERBY	Derby	Derby	DERBY	Derby	Derby		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077584	6086709	52.91533	-1.461835	52:54:55N	1:27:43W	30UXD0342563959	NN30-12	A	ADM1		UK	D2				N		Derby		CITYOFDERBY	City of Derby	City of Derby	DERBY CITYOF	Derby, City of	Derby, City of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594263	6086910	53.166667	-1.583333	53:10:00N	1:35:00W	30UWD9470491748	NN30-09	A	ADM1		UK	D3				V				DERBY	Derby	Derby	DERBY	Derby	Derby		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2594263	6086911	53.166667	-1.583333	53:10:00N	1:35:00W	30UWD9470491748	NN30-09	A	ADM1		UK	D3				N		Derbyshire		COUNTYOFDERBYSHIRE	County of Derbyshire	County of Derbyshire	DERBYSHIRE COUNTYOF	Derbyshire, County of	Derbyshire, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594263	-3568766	53.166667	-1.583333	53:10:00N	1:35:00W	30UWD9470491748	NN30-09	A	ADM1		UK	D3				N				DERBYSHIRE	Derbyshire	Derbyshire	DERBYSHIRE	Derbyshire	Derbyshire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2594317	-3568841	50.75	-3.75	50:45:00N	3:45:00W	30UVB4709122293	NM30-05	A	ADM1		UK	D4				V				DEVONSHIRE	Devonshire	Devonshire	DEVONSHIRE	Devonshire	Devonshire		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2594317	14122512	50.75	-3.75	50:45:00N	3:45:00W	30UVB4709122293	NM30-05	A	ADM1		UK	D4				N				DEVON	Devon	Devon	DEVON	Devon	Devon		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2594317	6086909	50.75	-3.75	50:45:00N	3:45:00W	30UVB4709122293	NM30-05	A	ADM1		UK	D4				N		Devon		COUNTYOFDEVON	County of Devon	County of Devon	DEVON COUNTYOF	Devon, County of	Devon, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077585	14122513	53.538147	-1.090842	53:32:17N	1:05:27W	30UXE2651933833	NN30-09	A	ADM1		UK	D5				N				DONCASTER	Doncaster	Doncaster	DONCASTER	Doncaster	Doncaster		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077585	6086710	53.538147	-1.090842	53:32:17N	1:05:27W	30UXE2651933833	NN30-09	A	ADM1		UK	D5				N		Doncaster		BOROUGHOFDONCASTER	Borough of Doncaster	Borough of Doncaster	DONCASTER BOROUGHOF	Doncaster, Borough of	Doncaster, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594530	-3569114	50.75	-2.333333	50:45:00N	2:20:00W	30UWB4703022236	NM30-05	A	ADM1		UK	D6				V				DORSETSHIRE	Dorsetshire	Dorsetshire	DORSETSHIRE	Dorsetshire	Dorsetshire		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2594530	14122514	50.75	-2.333333	50:45:00N	2:20:00W	30UWB4703022236	NM30-05	A	ADM1		UK	D6				N				DORSET	Dorset	Dorset	DORSET	Dorset	Dorset		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2594530	6086908	50.75	-2.333333	50:45:00N	2:20:00W	30UWB4703022236	NM30-05	A	ADM1		UK	D6				N		Dorset		COUNTYOFDORSET	County of Dorset	County of Dorset	DORSET COUNTYOF	Dorset, County of	Dorset, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077586	14122515	52.5	-2.116667	52:30:00N	2:07:00W	30UWD5996317019	NN30-11	A	ADM1		UK	D7				N				DUDLEY	Dudley	Dudley	DUDLEY	Dudley	Dudley		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077586	6086711	52.5	-2.116667	52:30:00N	2:07:00W	30UWD5996317019	NN30-11	A	ADM1		UK	D7				N		Dudley		BOROUGHOFDUDLEY	Borough of Dudley	Borough of Dudley	DUDLEY BOROUGHOF	Dudley, Borough of	Dudley, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594982	6086903	54.666667	-1.75	54:40:00N	1:45:00W	30UWF8062058417	NN30-06	A	ADM1		UK	D8				N		Durham		COUNTYDURHAM	County Durham	County Durham	DURHAM COUNTY	Durham, County	Durham, County		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594982	-3569677	54.666667	-1.75	54:40:00N	1:45:00W	30UWF8062058417	NN30-06	A	ADM1		UK	D8				N				DURHAM	Durham	Durham	DURHAM	Durham	Durham		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077587	14122519	51.521607	-.326289	51:31:18N	0:19:35W	30UXC8548711221	NM30-03	A	ADM1		UK	D9				N				EALING	Ealing	Ealing	EALING	Ealing	Ealing		2010-01-14	1,2,3,4,5,6,7	1			2013-02-25		
1	6077587	6086712	51.521607	-.326289	51:31:18N	0:19:35W	30UXC8548711221	NM30-03	A	ADM1		UK	D9				N		Ealing		LONDONBOROUGHOFEALING	London Borough of Ealing	London Borough of Ealing	EALING LONDONBOROUGHOF	Ealing, London Borough of	Ealing, London Borough of		2010-01-14	1,2,3,4,5,6,7	2			1993-09-01		
1	-2595266	-3590890	53.916667	-.5	53:55:00N	0:30:00W	30UXE6418577146	NN30-09	A	ADM1		UK	E1				V				EASTRIDINGYORKSHIRE	East Riding Yorkshire	East Riding Yorkshire	YORKSHIRE EASTRIDING	Yorkshire, East Riding	Yorkshire, East Riding		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2595266	-3570007	53.916667	-.5	53:55:00N	0:30:00W	30UXE6418577146	NN30-09	A	ADM1		UK	E1				V				EASTRIDING	East Riding	East Riding	EASTRIDING	East Riding	East Riding		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2595266	14122520	53.916667	-.5	53:55:00N	0:30:00W	30UXE6418577146	NN30-09	A	ADM1		UK	E1				N				EASTRIDINGOFYORKSHIRE	East Riding of Yorkshire	East Riding of Yorkshire	EASTRIDINGOFYORKSHIRE	East Riding of Yorkshire	East Riding of Yorkshire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2595266	6086902	53.916667	-.5	53:55:00N	0:30:00W	30UXE6418577146	NN30-09	A	ADM1		UK	E1				N		East Riding of Yorkshire		DISTRICTOFEASTRIDINGOFYORKSHIRE	District of East Riding of Yorkshire	District of East Riding of Yorkshire	EASTRIDINGOFYORKSHIRE DISTRICTOF	East Riding of Yorkshire, District of	East Riding of Yorkshire, District of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2595283	6086901	50.916667	.333333	50:55:00N	0:20:00E	31UCS1256043945	NM31-04	A	ADM1		UK	E2				N		East Sussex		COUNTYOFEASTSUSSEX	County of East Sussex	County of East Sussex	EASTSUSSEX COUNTYOF	East Sussex, County of	East Sussex, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2595283	-3570024	50.916667	.333333	50:55:00N	0:20:00E	31UCS1256043945	NM31-04	A	ADM1		UK	E2				N				EASTSUSSEX	East Sussex	East Sussex	EASTSUSSEX	East Sussex	East Sussex		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077588	14122521	51.652878	-.089237	51:39:10N	0:05:21W	30UYC0134726444	NM30-03	A	ADM1		UK	E3				N				ENFIELD	Enfield	Enfield	ENFIELD	Enfield	Enfield		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077588	6086713	51.652878	-.089237	51:39:10N	0:05:21W	30UYC0134726444	NM30-03	A	ADM1		UK	E3				N		Enfield		LONDONBOROUGHOFENFIELD	London Borough of Enfield	London Borough of Enfield	ENFIELD LONDONBOROUGHOF	Enfield, London Borough of	Enfield, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	-2595724	6086900	51.833333	.583333	51:50:00N	0:35:00E	31UCT3349145263	NM31-01	A	ADM1		UK	E4				N		Essex		COUNTYOFESSEX	County of Essex	County of Essex	ESSEX COUNTYOF	Essex, County of	Essex, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2595724	-3570564	51.833333	.583333	51:50:00N	0:35:00E	31UCT3349145263	NM31-01	A	ADM1		UK	E4				N				ESSEX	Essex	Essex	ESSEX	Essex	Essex		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2596845	-3571954	54.933333	-1.666667	54:56:00N	1:40:00W	30UWF8543088186	NN30-06	A	ADM1		UK	E5				V				GATESHEADDISTRICT	Gateshead District	Gateshead District	GATESHEADDISTRICT	Gateshead District	Gateshead District		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2596845	14122522	54.933333	-1.666667	54:56:00N	1:40:00W	30UWF8543088186	NN30-06	A	ADM1		UK	E5				N				GATESHEAD	Gateshead	Gateshead	GATESHEAD	Gateshead	Gateshead		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	-2596845	6086893	54.933333	-1.666667	54:56:00N	1:40:00W	30UWF8543088186	NN30-06	A	ADM1		UK	E5				N		Gateshead		BOROUGHOFGATESHEAD	Borough of Gateshead	Borough of Gateshead	GATESHEAD BOROUGHOF	Gateshead, Borough of	Gateshead, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2597217	6086891	51.833333	-2.166667	51:50:00N	2:10:00W	30UWC5742142830	NM30-02	A	ADM1		UK	E6				V				GLOUCESTER	Gloucester	Gloucester	GLOUCESTER	Gloucester	Gloucester		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2597217	6086892	51.833333	-2.166667	51:50:00N	2:10:00W	30UWC5742142830	NM30-02	A	ADM1		UK	E6				N		Gloucestershire		COUNTYOFGLOUCESTERSHIRE	County of Gloucestershire	County of Gloucestershire	GLOUCESTERSHIRE COUNTYOF	Gloucestershire, County of	Gloucestershire, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2597217	-3572451	51.833333	-2.166667	51:50:00N	2:10:00W	30UWC5742142830	NM30-02	A	ADM1		UK	E6				N				GLOUCESTERSHIRE	Gloucestershire	Gloucestershire	GLOUCESTERSHIRE	Gloucestershire	Gloucestershire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077589	14122523	51.471822	.052257	51:28:19N	0:03:08E	31UBT9528306417	NM31-01	A	ADM1		UK	E7				N				GREENWICH	Greenwich	Greenwich	GREENWICH	Greenwich	Greenwich		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077589	6086714	51.471822	.052257	51:28:19N	0:03:08E	31UBT9528306417	NM31-01	A	ADM1		UK	E7				N		Greenwich		LONDONBOROUGHOFGREENWICH	London Borough of Greenwich	London Borough of Greenwich	GREENWICH LONDONBOROUGHOF	Greenwich, London Borough of	Greenwich, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	6077590	14122524	51.549875	-.062863	51:33:00N	0:03:46W	30UYC0363215065	NM30-03	A	ADM1		UK	E8				N				HACKNEY	Hackney	Hackney	HACKNEY	Hackney	Hackney		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077590	6086715	51.549875	-.062863	51:33:00N	0:03:46W	30UYC0363215065	NM30-03	A	ADM1		UK	E8				N		Hackney		LONDONBOROUGHOFHACKNEY	London Borough of Hackney	London Borough of Hackney	HACKNEY LONDONBOROUGHOF	Hackney, London Borough of	Hackney, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	-2598021	6086890	53.345446	-2.722819	53:20:44N	2:43:22W	30UWE1845310735	NN30-08	A	ADM1		UK	E9				N		Halton		BOROUGHOFHALTON	Borough of Halton	Borough of Halton	HALTON BOROUGHOF	Halton, Borough of	Halton, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	-2598021	-3573441	53.345446	-2.722819	53:20:44N	2:43:22W	30UWE1845310735	NN30-08	A	ADM1		UK	E9				N				HALTON	Halton	Halton	HALTON	Halton	Halton		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077591	14122525	51.494168	-.223193	51:29:39N	0:13:23W	30UXC9275308437	NM30-03	A	ADM1		UK	F1				N				HAMMERSMITHANDFULHAM	Hammersmith and Fulham	Hammersmith and Fulham	HAMMERSMITHANDFULHAM	Hammersmith and Fulham	Hammersmith and Fulham		2010-01-14	1,2,3,4,5,6,7	1			2013-02-25		
1	6077591	6086716	51.494168	-.223193	51:29:39N	0:13:23W	30UXC9275308437	NM30-03	A	ADM1		UK	F1				N		Hammersmith and Fulham		LONDONBOROUGHOFHAMMERSMITHANDFULHAM	London Borough of Hammersmith and Fulham	London Borough of Hammersmith and Fulham	HAMMERSMITHANDFULHAM LONDONBOROUGHOF	Hammersmith and Fulham, London Borough of	Hammersmith and Fulham, London Borough of		2010-01-14	1,2,3,4,5,6,7	2			1993-09-01		
1	6077631	6086756	53.399934	-1.283542	53:24:00N	1:17:01W	30UXE1412018134	NN30-09	A	ADM1		UK	L3				N		Rotherham		BOROUGHOFROTHERHAM	Borough of Rotherham	Borough of Rotherham	ROTHERHAM BOROUGHOF	Rotherham, Borough of	Rotherham, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077631	14122579	53.399934	-1.283542	53:24:00N	1:17:01W	30UXE1412018134	NN30-09	A	ADM1		UK	L3				N				ROTHERHAM	Rotherham	Rotherham	ROTHERHAM	Rotherham	Rotherham		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	-2606727	-3584089	52.666667	-.666667	52:40:00N	0:40:00W	30UXD5778337746	NN30-12	A	ADM1		UK	L4				V				RUTLANDSHIRE	Rutlandshire	Rutlandshire	RUTLANDSHIRE	Rutlandshire	Rutlandshire		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2606727	6086845	52.666667	-.666667	52:40:00N	0:40:00W	30UXD5778337746	NN30-12	A	ADM1		UK	L4				N		Rutland		DISTRICTOFRUTLAND	District of Rutland	District of Rutland	RUTLAND DISTRICTOF	Rutland, District of	Rutland, District of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2606727	-3584088	52.666667	-.666667	52:40:00N	0:40:00W	30UXD5778337746	NN30-12	A	ADM1		UK	L4				N				RUTLAND	Rutland	Rutland	RUTLAND	Rutland	Rutland		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077632	14122580	53.498278	-2.362668	53:29:54N	2:21:46W	30UWE4227727891	NN30-08	A	ADM1		UK	L5				N				SALFORD	Salford	Salford	SALFORD	Salford	Salford		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077632	6086757	53.498278	-2.362668	53:29:54N	2:21:46W	30UWE4227727891	NN30-08	A	ADM1		UK	L5				N		Salford		CITYANDBOROUGHOFSALFORD	City and Borough of Salford	City and Borough of Salford	SALFORD CITYANDBOROUGHOF	Salford, City and Borough of	Salford, City and Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077633	14122581	52.5	-2	52:30:00N	2:00:00W	30UWD6788217122	NN30-12	A	ADM1		UK	L7				N				SANDWELL	Sandwell	Sandwell	SANDWELL	Sandwell	Sandwell		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077633	6086758	52.5	-2	52:30:00N	2:00:00W	30UWD6788217122	NN30-12	A	ADM1		UK	L7				N		Sandwell		BOROUGHOFSANDWELL	Borough of Sandwell	Borough of Sandwell	SANDWELL BOROUGHOF	Sandwell, Borough of	Sandwell, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077634	14122582	53.546121	-3.081641	53:32:46N	3:04:54W	30UVE9459033028	NN30-08	A	ADM1		UK	L8				N				SEFTON	Sefton	Sefton	SEFTON	Sefton	Sefton		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077634	6086759	53.546121	-3.081641	53:32:46N	3:04:54W	30UVE9459033028	NN30-08	A	ADM1		UK	L8				N		Sefton		BOROUGHOFSEFTON	Borough of Sefton	Borough of Sefton	SEFTON BOROUGHOF	Sefton, Borough of	Sefton, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077635	14122583	53.39196	-1.537376	53:23:31N	1:32:15W	30UWE9726316871	NN30-09	A	ADM1		UK	L9				N				SHEFFIELD	Sheffield	Sheffield	SHEFFIELD	Sheffield	Sheffield		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077635	6086760	53.39196	-1.537376	53:23:31N	1:32:15W	30UWE9726316871	NN30-09	A	ADM1		UK	L9				N		Sheffield		CITYANDBOROUGHOFSHEFFIELD	City and Borough of Sheffield	City and Borough of Sheffield	SHEFFIELD CITYANDBOROUGHOF	Sheffield, City and Borough of	Sheffield, City and Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077636	14122584	51.508888	-.579657	51:30:32N	0:34:47W	30UXC6795909195	NM30-03	A	ADM1		UK	M1				N				SLOUGH	Slough	Slough	SLOUGH	Slough	Slough		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077636	6086761	51.508888	-.579657	51:30:32N	0:34:47W	30UXC6795909195	NM30-03	A	ADM1		UK	M1				N		Slough		BOROUGHOFSLOUGH	Borough of Slough	Borough of Slough	SLOUGH BOROUGHOF	Slough, Borough of	Slough, Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	6077637	14122585	52.416667	-1.75	52:25:00N	1:45:00W	30UWD8501208118	NN30-12	A	ADM1		UK	M2				N				SOLIHULL	Solihull	Solihull	SOLIHULL	Solihull	Solihull		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077637	6086762	52.416667	-1.75	52:25:00N	1:45:00W	30UWD8501208118	NN30-12	A	ADM1		UK	M2				N		Solihull		BOROUGHOFSOLIHULL	Borough of Solihull	Borough of Solihull	SOLIHULL BOROUGHOF	Solihull, Borough of	Solihull, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2608119	-3585831	51.083333	-3	51:05:00N	3:00:00W	30UWB0000059092	NM30-02	A	ADM1		UK	M3				V				SOMERSETSHIRE	Somersetshire	Somersetshire	SOMERSETSHIRE	Somersetshire	Somersetshire		2004-09-22	1,2,3,4,5,6,7				2004-09-22		
1	-2608119	6086839	51.083333	-3	51:05:00N	3:00:00W	30UWB0000059092	NM30-02	A	ADM1		UK	M3				N				SOMERSET	Somerset	Somerset	SOMERSET	Somerset	Somerset		2004-09-22	1,2,3,4,5,6,7	1			2013-02-25		
1	-2608119	6086840	51.083333	-3	51:05:00N	3:00:00W	30UWB0000059092	NM30-02	A	ADM1		UK	M3				N		Somerset		COUNTYOFSOMERSET	County of Somerset	County of Somerset	SOMERSET COUNTYOF	Somerset, County of	Somerset, County of		2004-09-22	1,2,3,4,5,6,7	2			2004-09-22		
1	6077638	14122586	50.916667	-1.383333	50:55:00N	1:23:00W	30UXB1364141803	NM30-06	A	ADM1		UK	M4				N				SOUTHAMPTON	Southampton	Southampton	SOUTHAMPTON	Southampton	Southampton		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077638	6086763	50.916667	-1.383333	50:55:00N	1:23:00W	30UXB1364141803	NM30-06	A	ADM1		UK	M4				N		Southampton		CITYOFSOUTHAMPTON	City of Southampton	City of Southampton	SOUTHAMPTON CITYOF	Southampton, City of	Southampton, City of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077639	14122587	51.533333	.7	51:32:00N	0:42:00E	31UCT4047711644	NM31-01	A	ADM1		UK	M5				N				SOUTHENDONSEA	Southend-on-Sea	Southend-on-Sea	SOUTHENDONSEA	Southend-on-Sea	Southend-on-Sea		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077639	6086764	51.533333	.7	51:32:00N	0:42:00E	31UCT4047711644	NM31-01	A	ADM1		UK	M5				N		Southend-on-Sea		BOROUGHOFSOUTHENDONSEA	Borough of Southend-on-Sea	Borough of Southend-on-Sea	SOUTHENDONSEA BOROUGHOF	Southend-on-Sea, Borough of	Southend-on-Sea, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077640	14122588	51.5	-2.416667	51:30:00N	2:25:00W	30UWC4049105590	NM30-02	A	ADM1		UK	M6				N				SOUTHGLOUCESTERSHIRE	South Gloucestershire	South Gloucestershire	SOUTHGLOUCESTERSHIRE	South Gloucestershire	South Gloucestershire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077640	6086765	51.5	-2.416667	51:30:00N	2:25:00W	30UWC4049105590	NM30-02	A	ADM1		UK	M6				N		South Gloucestershire		DISTRICTOFSOUTHGLOUCESTERSHIRE	District of South Gloucestershire	District of South Gloucestershire	SOUTHGLOUCESTERSHIRE DISTRICTOF	South Gloucestershire, District of	South Gloucestershire, District of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077641	14122589	54.95	-1.416667	54:57:00N	1:25:00W	30UXF0140590375	NN30-06	A	ADM1		UK	M7				N				SOUTHTYNESIDE	South Tyneside	South Tyneside	SOUTHTYNESIDE	South Tyneside	South Tyneside		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077641	6086766	54.95	-1.416667	54:57:00N	1:25:00W	30UXF0140590375	NN30-06	A	ADM1		UK	M7				N		South Tyneside		BOROUGHOFSOUTHTYNESIDE	Borough of South Tyneside	Borough of South Tyneside	SOUTHTYNESIDE BOROUGHOF	South Tyneside, Borough of	South Tyneside, Borough of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	6077642	14122590	51.471465	-.073912	51:28:17N	0:04:26W	30UYC0321506317	NM30-03	A	ADM1		UK	M8				N				SOUTHWARK	Southwark	Southwark	SOUTHWARK	Southwark	Southwark		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077642	6086767	51.471465	-.073912	51:28:17N	0:04:26W	30UYC0321506317	NM30-03	A	ADM1		UK	M8				N		Southwark		LONDONBOROUGHOFSOUTHWARK	London Borough of Southwark	London Borough of Southwark	SOUTHWARK LONDONBOROUGHOF	Southwark, London Borough of	Southwark, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	-2608511	-3586291	52.833333	-2	52:50:00N	2:00:00W	30UWD6736854199	NN30-12	A	ADM1		UK	M9				V				STAFFORD	Stafford	Stafford	STAFFORD	Stafford	Stafford		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2608511	6086837	52.833333	-2	52:50:00N	2:00:00W	30UWD6736854199	NN30-12	A	ADM1		UK	M9				V				STAFFORD	Stafford	Stafford	STAFFORD	Stafford	Stafford		2001-09-20	1,2,3,4,5,6,7				1993-09-01		
1	-2608511	6086838	52.833333	-2	52:50:00N	2:00:00W	30UWD6736854199	NN30-12	A	ADM1		UK	M9				N		Staffordshire		COUNTYOFSTAFFORDSHIRE	County of Staffordshire	County of Staffordshire	STAFFORDSHIRE COUNTYOF	Staffordshire, County of	Staffordshire, County of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2608511	-3586294	52.833333	-2	52:50:00N	2:00:00W	30UWD6736854199	NN30-12	A	ADM1		UK	M9				N				STAFFORDSHIRE	Staffordshire	Staffordshire	STAFFORDSHIRE	Staffordshire	Staffordshire		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077643	14122591	53.455751	-2.725477	53:27:21N	2:43:32W	30UWE1822923006	NN30-08	A	ADM1		UK	N1				N				STHELENS	St. Helens	St. Helens	STHELENS	St. Helens	St. Helens		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077643	6086768	53.455751	-2.725477	53:27:21N	2:43:32W	30UWE1822923006	NN30-08	A	ADM1		UK	N1				N		St. Helens		BOROUGHOFSTHELENS	Borough of St. Helens	Borough of St. Helens	STHELENS BOROUGHOF	St. Helens, Borough of	St. Helens, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077689	14122424	51.644772	-3.436434	51:38:41N	3:26:11W	30UVC6980221620	NM30-02	A	ADM1		UK	Y9				N	cym			RHONDDACYNONTAF	Rhondda Cynon Taf	Rhondda Cynon Taf	RHONDDACYNONTAF	Rhondda Cynon Taf	Rhondda Cynon Taf		2010-08-31	1,2,3,4,5,6,7	3			2013-02-25		
